run_dir,dataset,method,seed,split_index,accuracy,F1Mi,F1Ma,val_accuracy,best_c,train_ratio,val_ratio,test_ratio,shuffle_positives,neg_suppression,semantic_weight,num_negatives,raw_preserved,raw_weight,gcl_weight,rpgcl_auto_choice,semantic_top1_key_sim,rpgcl_auto_hpfs_val_accuracy,rpgcl_auto_hpfs_test_accuracy,rpgcl_auto_raw_preserved_hpfs_val_accuracy,rpgcl_auto_raw_preserved_hpfs_test_accuracy,rpgcl_auto_raw_features_val_accuracy,rpgcl_auto_raw_features_test_accuracy,rpgcl_auto_oracle_choice,rpgcl_auto_oracle_test_accuracy,delta_vs_grace_accuracy,delta_vs_grace_F1Mi,delta_vs_grace_F1Ma
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_hpfs_gcl_seed0_split1_e50,Cora,hpfs_gcl,0,1,0.8022181146025879,0.8022181146025879,0.7790404334201179,0.8235294117647058,0.3,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,,0.5635236501693726,,,,,,,,,-0.0013863216266173373,-0.0013863216266173373,-2.5390245351086804e-05
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_hpfs_gcl_seed0_split2_e50,Cora,hpfs_gcl,0,2,0.8073012939001848,0.8073012939001848,0.7859219691835244,0.8125,0.1,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,,0.5635236501693726,,,,,,,,,0.006007393715341869,0.006007393715341869,0.005465806287016872
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_hpfs_gcl_seed0_split3_e50,Cora,hpfs_gcl,0,3,0.7989833641404805,0.7989833641404805,0.783837522551852,0.8345588235294118,1.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,,0.5635235905647278,,,,,,,,,0.01617375231053597,0.01617375231053597,0.021807394781963807
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_hpfs_gcl_seed0_split4_e50,Cora,hpfs_gcl,0,4,0.7703327171903882,0.7703327171903882,0.7637489677968976,0.7536764705882353,30.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,,0.5635236501693726,,,,,,,,,-0.005083179297597051,-0.005083179297597051,-0.0010898455664161144
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_hpfs_gcl_seed0_split5_e50,Cora,hpfs_gcl,0,5,0.7989833641404805,0.7989833641404805,0.7804459701061651,0.8272058823529411,0.3,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,,0.5635236501693726,,,,,,,,,0.008780036968576654,0.008780036968576654,0.012101535878736192
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_hpfs_gcl_seed0_split6_e50,Cora,hpfs_gcl,0,6,0.7994454713493531,0.7994454713493531,0.7810171000303124,0.7794117647058824,10.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,,0.5635237097740173,,,,,,,,,0.0,0.0,0.003517800587928277
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_hpfs_gcl_seed0_split7_e50,Cora,hpfs_gcl,0,7,0.8142329020332717,0.8142329020332717,0.8023121116864277,0.8198529411764706,0.3,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,,0.5635236501693726,,,,,,,,,0.018946395563770757,0.018946395563770757,0.01690078684738916
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_hpfs_gcl_seed0_split8_e50,Cora,hpfs_gcl,0,8,0.794362292051756,0.794362292051756,0.7747411250599987,0.8382352941176471,1.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,,0.5635236501693726,,,,,,,,,0.006469500924214389,0.006469500924214389,0.007710723585054757
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_hpfs_gcl_seed0_split9_e50,Cora,hpfs_gcl,0,9,0.8114602587800369,0.8114602587800369,0.791639431027218,0.8492647058823529,0.3,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,,0.5635237097740173,,,,,,,,,0.01756007393715342,0.01756007393715342,0.018441847547466805
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_raw_features_seed0_split0_e50,Cora,raw_features,0,0,0.583641404805915,0.583641404805915,0.5498366385642323,0.6066176470588235,0.3,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.21210720887245837,-0.21210720887245837,-0.22474905733195705
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_raw_features_seed0_split1_e50,Cora,raw_features,0,1,0.6118299445471349,0.6118299445471349,0.5767326491789584,0.5625,30.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.19177449168207028,-0.19177449168207028,-0.20233317448651056
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_raw_features_seed0_split2_e50,Cora,raw_features,0,2,0.5854898336414048,0.5854898336414048,0.5462102258313744,0.5882352941176471,10.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.2158040665434381,-0.2158040665434381,-0.2342459370651332
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_raw_features_seed0_split3_e50,Cora,raw_features,0,3,0.5891866913123844,0.5891866913123844,0.5463466145177693,0.5735294117647058,1.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.19362292051756014,-0.19362292051756014,-0.21568351325211887
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_raw_features_seed0_split4_e50,Cora,raw_features,0,4,0.5697781885397413,0.5697781885397413,0.5163992877101947,0.5882352941176471,0.1,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.205637707948244,-0.205637707948244,-0.248439525653119
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_raw_features_seed0_split5_e50,Cora,raw_features,0,5,0.577634011090573,0.577634011090573,0.514641480706938,0.5882352941176471,0.03,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.2125693160813309,-0.2125693160813309,-0.2537029535204909
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_raw_features_seed0_split6_e50,Cora,raw_features,0,6,0.6076709796672828,0.6076709796672828,0.5582292878862594,0.5955882352941176,0.1,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.19177449168207028,-0.19177449168207028,-0.2192700115561248
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_raw_features_seed0_split7_e50,Cora,raw_features,0,7,0.5965804066543438,0.5965804066543438,0.5408355008312239,0.6176470588235294,0.03,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.1987060998151572,-0.1987060998151572,-0.24457582400781464
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_raw_features_seed0_split8_e50,Cora,raw_features,0,8,0.6072088724584104,0.6072088724584104,0.5572770381811851,0.5882352941176471,0.03,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.18068391866913125,-0.18068391866913125,-0.20975336329375882
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_raw_features_seed0_split9_e50,Cora,raw_features,0,9,0.5901109057301294,0.5901109057301294,0.5399692250330426,0.5808823529411765,0.1,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.20378927911275413,-0.20378927911275413,-0.23322835844670864
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_auto_seed0_split0_e50,Cora,rpgcl_auto,0,0,0.7971349353049908,0.7971349353049908,0.7730628546534373,0.8272058823529411,0.1,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,hpfs,0.5635235905647278,0.8272058823529411,0.7971349353049908,0.7830882352941176,0.7920517560073937,0.6066176470588235,0.583641404805915,hpfs,0.7971349353049908,0.0013863216266174483,0.0013863216266174483,-0.0015228412427520377
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_auto_seed0_split1_e50,Cora,rpgcl_auto,0,1,0.8022181146025879,0.8022181146025879,0.7791829510327624,0.8272058823529411,0.3,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,hpfs,0.5635237097740173,0.8272058823529411,0.8022181146025879,0.7904411764705882,0.7795748613678374,0.5625,0.6118299445471349,hpfs,0.8022181146025879,-0.0013863216266173373,-0.0013863216266173373,0.00011712736729341255
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_auto_seed0_split2_e50,Cora,rpgcl_auto,0,2,0.8086876155268022,0.8086876155268022,0.7868185288726386,0.8125,0.1,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,hpfs,0.5635236501693726,0.8125,0.8086876155268022,0.7867647058823529,0.7846580406654344,0.5882352941176471,0.5854898336414048,hpfs,0.8086876155268022,0.007393715341959317,0.007393715341959317,0.006362365976131046
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_auto_seed0_split3_e50,Cora,rpgcl_auto,0,3,0.7985212569316081,0.7985212569316081,0.7835925847215515,0.8345588235294118,1.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,hpfs,0.5635236501693726,0.8345588235294118,0.7985212569316081,0.8125,0.7754158964879853,0.5735294117647058,0.5891866913123844,hpfs,0.7985212569316081,0.015711645101663563,0.015711645101663563,0.021562456951663256
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_auto_seed0_split4_e50,Cora,rpgcl_auto,0,4,0.7781885397412199,0.7781885397412199,0.7551433648977228,0.7683823529411765,1.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,True,1.0,1.0,raw_preserved_hpfs,0.5635236501693726,0.7463235294117647,0.7869685767097967,0.7683823529411765,0.7781885397412199,0.5882352941176471,0.5697781885397413,hpfs,0.7869685767097967,0.0027726432532346745,0.0027726432532346745,-0.009695448465590895
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_auto_seed0_split5_e50,Cora,rpgcl_auto,0,5,0.7985212569316081,0.7985212569316081,0.7800660249084838,0.8272058823529411,0.3,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,hpfs,0.5635237097740173,0.8272058823529411,0.7985212569316081,0.8198529411764706,0.7800369685767098,0.5882352941176471,0.577634011090573,hpfs,0.7985212569316081,0.008317929759704246,0.008317929759704246,0.011721590681054828
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_auto_seed0_split6_e50,Cora,rpgcl_auto,0,6,0.7985212569316081,0.7985212569316081,0.7802102724812973,0.7830882352941176,10.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,hpfs,0.5635237097740173,0.7830882352941176,0.7985212569316081,0.7573529411764706,0.7855822550831792,0.5955882352941176,0.6076709796672828,hpfs,0.7985212569316081,-0.0009242144177449285,-0.0009242144177449285,0.0027109730389131004
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_auto_seed0_split7_e50,Cora,rpgcl_auto,0,7,0.8128465804066544,0.8128465804066544,0.8007308982051036,0.8198529411764706,0.3,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,hpfs,0.5635237097740173,0.8198529411764706,0.8128465804066544,0.7977941176470589,0.7740295748613678,0.6176470588235294,0.5965804066543438,hpfs,0.8128465804066544,0.01756007393715342,0.01756007393715342,0.015319573366065042
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_auto_seed0_split8_e50,Cora,rpgcl_auto,0,8,0.7952865064695009,0.7952865064695009,0.7755020555214918,0.8382352941176471,1.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,hpfs,0.5635236501693726,0.8382352941176471,0.7952865064695009,0.8014705882352942,0.7698706099815157,0.5882352941176471,0.6072088724584104,hpfs,0.7952865064695009,0.007393715341959317,0.007393715341959317,0.008471654046547816
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_auto_seed0_split9_e50,Cora,rpgcl_auto,0,9,0.8114602587800369,0.8114602587800369,0.7919606470915822,0.8492647058823529,0.3,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,False,1.0,1.0,hpfs,0.5635237097740173,0.8492647058823529,0.8114602587800369,0.8198529411764706,0.7749537892791127,0.5808823529411765,0.5901109057301294,hpfs,0.8114602587800369,0.01756007393715342,0.01756007393715342,0.018763063611831
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_hpfs_seed0_split0_e50,Cora,rpgcl_hpfs,0,0,0.7920517560073937,0.7920517560073937,0.7717999480477269,0.7830882352941176,3.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,True,1.0,1.0,,0.5635235905647278,,,,,,,,,-0.003696857670979603,-0.003696857670979603,-0.0027857478484624165
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_hpfs_seed0_split1_e50,Cora,rpgcl_hpfs,0,1,0.7795748613678374,0.7795748613678374,0.742322815240665,0.7904411764705882,0.01,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,True,1.0,1.0,,0.5635236501693726,,,,,,,,,-0.02402957486136781,-0.02402957486136781,-0.036743008424803936
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_hpfs_seed0_split2_e50,Cora,rpgcl_hpfs,0,2,0.7846580406654344,0.7846580406654344,0.7528025790390231,0.7867647058823529,0.1,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,True,1.0,1.0,,0.5635236501693726,,,,,,,,,-0.01663585951940849,-0.01663585951940849,-0.0276535838574844
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_hpfs_seed0_split3_e50,Cora,rpgcl_hpfs,0,3,0.7754158964879853,0.7754158964879853,0.7474442908578552,0.8088235294117647,0.3,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,True,1.0,1.0,,0.5635236501693726,,,,,,,,,-0.007393715341959317,-0.007393715341959317,-0.014585836912032968
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_hpfs_seed0_split4_e50,Cora,rpgcl_hpfs,0,4,0.7777264325323475,0.7777264325323475,0.7545498408002119,0.7683823529411765,1.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,True,1.0,1.0,,0.5635236501693726,,,,,,,,,0.002310536044362266,0.002310536044362266,-0.010288972563101795
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_hpfs_seed0_split5_e50,Cora,rpgcl_hpfs,0,5,0.7795748613678374,0.7795748613678374,0.7520469527165761,0.8235294117647058,0.3,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,True,1.0,1.0,,0.5635236501693726,,,,,,,,,-0.010628465804066511,-0.010628465804066511,-0.016297481510852863
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_hpfs_seed0_split6_e50,Cora,rpgcl_hpfs,0,6,0.7855822550831792,0.7855822550831792,0.7593058743671002,0.7573529411764706,3.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,True,1.0,1.0,,0.5635235905647278,,,,,,,,,-0.013863216266173817,-0.013863216266173817,-0.018193425075283987
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_hpfs_seed0_split7_e50,Cora,rpgcl_hpfs,0,7,0.7740295748613678,0.7740295748613678,0.7473049920804485,0.7977941176470589,0.3,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,True,1.0,1.0,,0.5635236501693726,,,,,,,,,-0.021256931608133134,-0.021256931608133134,-0.03810633275858999
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_hpfs_seed0_split8_e50,Cora,rpgcl_hpfs,0,8,0.7698706099815157,0.7698706099815157,0.7495013754513951,0.8014705882352942,3.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,True,1.0,1.0,,0.5635236501693726,,,,,,,,,-0.01802218114602594,-0.01802218114602594,-0.017529026023548888
runs/rpgcl_auto_selector_controls_splits0-9_e50/Cora_rpgcl_hpfs_seed0_split9_e50,Cora,rpgcl_hpfs,0,9,0.7749537892791127,0.7749537892791127,0.7558615756445481,0.8198529411764706,10.0,0.10044313222169876,0.10044313222169876,0.7991137504577637,False,True,0.5,128,True,1.0,1.0,,0.5635236501693726,,,,,,,,,-0.018946395563770757,-0.018946395563770757,-0.01733600783520306
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_grace_seed0_split0_e50,PubMed,grace,0,0,0.8357319469980347,0.8357319469980347,0.8317170329548671,0.8331643002028397,0.1,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,,,
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_grace_seed0_split1_e50,PubMed,grace,0,1,0.8370633360806441,0.8370633360806441,0.8324789536550723,0.8286004056795132,0.1,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,,,
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_grace_seed0_split2_e50,PubMed,grace,0,2,0.8342737589551765,0.8342737589551765,0.8300528025769993,0.842292089249493,0.1,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,,,
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_grace_seed0_split3_e50,PubMed,grace,0,3,0.8357953464781589,0.8357953464781589,0.8312446614333594,0.8356997971602435,0.3,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,,,
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_grace_seed0_split4_e50,PubMed,grace,0,4,0.8311037849489634,0.8311037849489634,0.8249072019841716,0.8407707910750507,1.0,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,,,
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_grace_seed0_split5_e50,PubMed,grace,0,5,0.8328789703924427,0.8328789703924427,0.8292859939843035,0.8453346855983773,1.0,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,,,
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_grace_seed0_split6_e50,PubMed,grace,0,6,0.8378241298421353,0.8378241298421353,0.8333270533543748,0.8433062880324543,0.3,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,,,
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_grace_seed0_split7_e50,PubMed,grace,0,7,0.8290116021048627,0.8290116021048627,0.8246977231779393,0.8392494929006086,0.03,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,,,
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_grace_seed0_split8_e50,PubMed,grace,0,8,0.8275534140620047,0.8275534140620047,0.8222247325734142,0.8331643002028397,10.0,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,,,
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_grace_seed0_split9_e50,PubMed,grace,0,9,0.8297089963862296,0.8297089963862296,0.8242699282242256,0.8321501014198783,1.0,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,,,
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_hpfs_gcl_seed0_split0_e50,PubMed,hpfs_gcl,0,0,0.8345273568756736,0.8345273568756736,0.8306897040945271,0.8351926977687627,0.1,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,False,1.0,1.0,,0.6822049021720886,,,,,,,,,-0.001204590122361071,-0.001204590122361071,-0.00102732886033996
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_hpfs_gcl_seed0_split1_e50,PubMed,hpfs_gcl,0,1,0.8343371584353009,0.8343371584353009,0.8296082470945056,0.8265720081135902,0.3,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,False,1.0,1.0,,0.6822049617767334,,,,,,,,,-0.0027261776453432196,-0.0027261776453432196,-0.0028707065605666493
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_hpfs_gcl_seed0_split2_e50,PubMed,hpfs_gcl,0,2,0.8338299625943068,0.8338299625943068,0.8292896528115116,0.8412778904665315,0.1,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,False,1.0,1.0,,0.6822049617767334,,,,,,,,,-0.0004437963608697748,-0.0004437963608697748,-0.0007631497654877473
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_hpfs_gcl_seed0_split3_e50,PubMed,hpfs_gcl,0,3,0.8366829391998986,0.8366829391998986,0.832202139711432,0.8356997971602435,0.1,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,False,1.0,1.0,,0.6822049021720886,,,,,,,,,0.0008875927217396606,0.0008875927217396606,0.0009574782780725766
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_hpfs_gcl_seed0_split4_e50,PubMed,hpfs_gcl,0,4,0.8277436125023775,0.8277436125023775,0.8214069985440196,0.8377281947261663,3.0,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,False,1.0,1.0,,0.6822049617767334,,,,,,,,,-0.0033601724465859295,-0.0033601724465859295,-0.0035002034401520055
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_hpfs_gcl_seed0_split5_e50,PubMed,hpfs_gcl,0,5,0.8328789703924427,0.8328789703924427,0.8293743597504033,0.842292089249493,1.0,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,False,1.0,1.0,,0.6822049617767334,,,,,,,,,0.0,0.0,8.836576609982938e-05
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_hpfs_gcl_seed0_split6_e50,PubMed,hpfs_gcl,0,6,0.8388385215241235,0.8388385215241235,0.8346816676765375,0.8417849898580122,0.1,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,False,1.0,1.0,,0.6822049021720886,,,,,,,,,0.001014391681988247,0.001014391681988247,0.0013546143221626616
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_hpfs_gcl_seed0_split7_e50,PubMed,hpfs_gcl,0,7,0.8344005579154251,0.8344005579154251,0.829799611775961,0.842292089249493,0.1,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,False,1.0,1.0,,0.6822049617767334,,,,,,,,,0.0053889558105624236,0.0053889558105624236,0.005101888598021631
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_hpfs_gcl_seed0_split8_e50,PubMed,hpfs_gcl,0,8,0.8313573828694605,0.8313573828694605,0.8260238744445246,0.8362068965517241,3.0,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,False,1.0,1.0,,0.6822049617767334,,,,,,,,,0.0038039688074558153,0.0038039688074558153,0.003799141871110412
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_hpfs_gcl_seed0_split9_e50,PubMed,hpfs_gcl,0,9,0.836048944398656,0.836048944398656,0.8309391891210088,0.8336713995943205,0.3,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,True,0.5,128,False,1.0,1.0,,0.6822049617767334,,,,,,,,,0.006339948012426322,0.006339948012426322,0.006669260896783213
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_raw_features_seed0_split0_e50,PubMed,raw_features,0,0,0.8293285995054841,0.8293285995054841,0.828937172087587,0.8250507099391481,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.00640334749255056,-0.00640334749255056,-0.002779860867280104
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_raw_features_seed0_split1_e50,PubMed,raw_features,0,1,0.8356051480377861,0.8356051480377861,0.833133587342273,0.8387423935091278,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.0014581880428580218,-0.0014581880428580218,0.0006546336872007563
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_raw_features_seed0_split2_e50,PubMed,raw_features,0,2,0.8312939833893362,0.8312939833893362,0.8301992881257184,0.8275862068965517,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.0029797755658402814,-0.0029797755658402814,0.0001464855487190997
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_raw_features_seed0_split3_e50,PubMed,raw_features,0,3,0.8266024218601408,0.8266024218601408,0.8242096283309926,0.8240365111561866,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.009192924618018128,-0.009192924618018128,-0.00703503310236675
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_raw_features_seed0_split4_e50,PubMed,raw_features,0,4,0.8332593672731884,0.8332593672731884,0.8305718801150257,0.8397565922920892,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,0.0021555823242249694,0.0021555823242249694,0.005664678130854139
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_raw_features_seed0_split5_e50,PubMed,raw_features,0,5,0.8318011792303303,0.8318011792303303,0.8297082017654631,0.84026369168357,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.0010777911621124847,-0.0010777911621124847,0.00042220778115964475
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_raw_features_seed0_split6_e50,PubMed,raw_features,0,6,0.8379509288023839,0.8379509288023839,0.8361523916309235,0.8311359026369168,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,0.0001267989602485864,0.0001267989602485864,0.002825338276548628
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_raw_features_seed0_split7_e50,PubMed,raw_features,0,7,0.831737779750206,0.831737779750206,0.830002663462139,0.8412778904665315,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,0.0027261776453433306,0.0027261776453433306,0.0053049402841996995
runs/rpgcl_auto_selector_controls_splits0-9_e50/PubMed_raw_features_seed0_split8_e50,PubMed,raw_features,0,8,0.8268560197806378,0.8268560197806378,0.8256715779347017,0.8220081135902637,0.01,0.10001521557569504,0.10001521557569504,0.7999695539474487,False,False,0.5,128,False,1.0,1.0,,,,,,,,,,,-0.0006973942813668366,-0.0006973942813668366,0.003446845361287476
